INDEX;PART_NAME;PACKAGE_NAME;PIN_INDEX;PAD_NAME;CENTER_X;CENTER_Y;LONG_SIDE_LENGTH;SHORT_SIDE_LENGTH;ANGLE_DEGREE;NET
272;R87;0402-B;1;2;28.76;-3.175;0.62;0.62;180;GND
273;R100;0402-B;0;1;27.305;6.535;0.62;0.62;90;IOW_V
274;R100;0402-B;1;2;27.305;7.435;0.62;0.62;90;A_SDA
275;R101;0402-B;0;1;26.352;6.535;0.62;0.62;90;IOW_V
276;R101;0402-B;1;2;26.352;7.435;0.62;0.62;90;A_SCL
277;R105;0402-B;0;1;-27.305;-6.535;0.62;0.62;270;IOE_V
278;R105;0402-B;1;2;-27.305;-7.435;0.62;0.62;270;B_SDA
279;R106;0402-B;0;1;-26.352;-6.535;0.62;0.62;270;IOE_V
280;R106;0402-B;1;2;-26.352;-7.435;0.62;0.62;270;B_SCL
281;R99;0402-B;0;1;28.258;6.535;0.62;0.62;90;IOW_V
282;R99;0402-B;1;2;28.258;7.435;0.62;0.62;90;N$32
283;R104;0402-B;0;1;-28.258;-6.535;0.62;0.62;270;IOE_V
284;R104;0402-B;1;2;-28.258;-7.435;0.62;0.62;270;N$33
285;C11;0402-B;0;1;29.21;7.435;0.62;0.62;270;N$32
286;C11;0402-B;1;2;29.21;6.535;0.62;0.62;270;GND
287;C12;0402-B;0;1;-29.21;-7.435;0.62;0.62;90;N$33
288;C12;0402-B;1;2;-29.21;-6.535;0.62;0.62;90;GND
289;R88;0402-B;0;1;-1.905;1.403;0.62;0.62;270;VCC
290;R88;0402-B;1;2;-1.905;0.502;0.62;0.62;270;N$4020
291;R89;0402-B;0;1;-1.905;-0.502;0.62;0.62;270;N$4020
292;R89;0402-B;1;2;-1.905;-1.403;0.62;0.62;270;GND
293;R90;0402-B;0;1;32.385;3.042;0.62;0.62;90;VCC
294;R90;0402-B;1;2;32.385;3.943;0.62;0.62;90;N$4041
295;R91;0402-B;0;1;32.385;4.947;0.62;0.62;90;N$4041
296;R91;0402-B;1;2;32.385;5.848;0.62;0.62;90;GND
297;U16;DFN3X3_10LEAD;0;1;22.405;6.938;0.3;0.7;180;RFW_V'
298;U16;DFN3X3_10LEAD;1;2;22.405;7.438;0.3;0.7;180;RFW_V
299;U16;DFN3X3_10LEAD;2;3;22.405;7.938;0.3;0.7;180;IOW_V'
300;U16;DFN3X3_10LEAD;3;4;22.405;8.438;0.3;0.7;180;IOW_V
301;U16;DFN3X3_10LEAD;4;9;19.505;7.438;0.3;0.7;180;PMOD_SCL
302;U16;DFN3X3_10LEAD;5;6;19.505;8.938;0.3;0.7;180;N$999
303;U16;DFN3X3_10LEAD;6;7;19.505;8.438;0.3;0.7;180;
304;U16;DFN3X3_10LEAD;7;8;19.505;7.938;0.3;0.7;180;PMOD_SDA
305;U16;DFN3X3_10LEAD;8;EPAD;20.955;7.938;1.6;2.3;180;GND
306;U16;DFN3X3_10LEAD;9;5;22.405;8.938;0.3;0.7;180;GND
307;U16;DFN3X3_10LEAD;10;10;19.505;6.938;0.3;0.7;180;VCC
308;R79;0402-B;0;1;18.23;8.89;0.62;0.62;180;N$999
309;R79;0402-B;1;2;17.33;8.89;0.62;0.62;180;GND
310;U21;DFN3X3_10LEAD;0;1;-22.405;-6.938;0.3;0.7;0;RFE_V'
311;U21;DFN3X3_10LEAD;1;2;-22.405;-7.438;0.3;0.7;0;RFE_V
312;U21;DFN3X3_10LEAD;2;3;-22.405;-7.938;0.3;0.7;0;IOE_V'
313;U21;DFN3X3_10LEAD;3;4;-22.405;-8.438;0.3;0.7;0;IOE_V
314;U21;DFN3X3_10LEAD;4;9;-19.505;-7.438;0.3;0.7;0;PMOD_SCL
315;U21;DFN3X3_10LEAD;5;6;-19.505;-8.938;0.3;0.7;0;N$1015
316;U21;DFN3X3_10LEAD;6;7;-19.505;-8.438;0.3;0.7;0;
317;U21;DFN3X3_10LEAD;7;8;-19.505;-7.938;0.3;0.7;0;PMOD_SDA
318;U21;DFN3X3_10LEAD;8;EPAD;-20.955;-7.938;1.6;2.3;0;GND
319;U21;DFN3X3_10LEAD;9;5;-22.405;-8.938;0.3;0.7;0;GND
320;U21;DFN3X3_10LEAD;10;10;-19.505;-6.938;0.3;0.7;0;VCC
321;R80;0402-B;0;1;-18.23;-8.89;0.62;0.62;0;N$1015
322;R80;0402-B;1;2;-17.33;-8.89;0.62;0.62;0;GND
323;U14;DFN3X3_10LEAD;0;1;38.555;26.4;0.3;0.7;0;CSO_N_V'
324;U14;DFN3X3_10LEAD;1;2;38.555;25.9;0.3;0.7;0;CSO_NE_V
325;U14;DFN3X3_10LEAD;2;3;38.555;25.4;0.3;0.7;0;PCIE_N_V'
326;U14;DFN3X3_10LEAD;3;4;38.555;24.9;0.3;0.7;0;PCIE_N_V
327;U14;DFN3X3_10LEAD;4;9;41.455;25.9;0.3;0.7;0;PMOD_SCL
328;U14;DFN3X3_10LEAD;5;6;41.455;24.4;0.3;0.7;0;N$1023
329;U14;DFN3X3_10LEAD;6;7;41.455;24.9;0.3;0.7;0;
330;U14;DFN3X3_10LEAD;7;8;41.455;25.4;0.3;0.7;0;PMOD_SDA
331;U14;DFN3X3_10LEAD;8;EPAD;40.005;25.4;1.6;2.3;0;GND
332;U14;DFN3X3_10LEAD;9;5;38.555;24.4;0.3;0.7;0;GND
333;U14;DFN3X3_10LEAD;10;10;41.455;26.4;0.3;0.7;0;VCC
334;R81;0402-B;0;1;41.465;23.183;0.62;0.62;270;N$1023
335;R81;0402-B;1;2;41.465;22.283;0.62;0.62;270;GND
336;U15;DFN3X3_10LEAD;0;1;41.455;-26.4;0.3;0.7;180;CSO_S_V'
337;U15;DFN3X3_10LEAD;1;2;41.455;-25.9;0.3;0.7;180;CSO_SW_V
338;U15;DFN3X3_10LEAD;2;3;41.455;-25.4;0.3;0.7;180;PCIE_S_V'
339;U15;DFN3X3_10LEAD;3;4;41.455;-24.9;0.3;0.7;180;PCIE_S_V
340;U15;DFN3X3_10LEAD;4;9;38.555;-25.9;0.3;0.7;180;PMOD_SCL
341;U15;DFN3X3_10LEAD;5;6;38.555;-24.4;0.3;0.7;180;N$1945
342;U15;DFN3X3_10LEAD;6;7;38.555;-24.9;0.3;0.7;180;
343;U15;DFN3X3_10LEAD;7;8;38.555;-25.4;0.3;0.7;180;PMOD_SDA
344;U15;DFN3X3_10LEAD;8;EPAD;40.005;-25.4;1.6;2.3;180;GND
345;U15;DFN3X3_10LEAD;9;5;41.455;-24.4;0.3;0.7;180;GND
346;U15;DFN3X3_10LEAD;10;10;38.555;-26.4;0.3;0.7;180;VCC
347;R83;0402-B;0;1;39.555;-22.669;0.62;0.62;0;N$1945
348;R83;0402-B;1;2;40.455;-22.669;0.62;0.62;0;GND
349;U18;DFN3X3_10LEAD;0;1;4.81;15.42;0.3;0.7;270;W_VW'
350;U18;DFN3X3_10LEAD;1;2;4.31;15.42;0.3;0.7;270;W_VW
351;U18;DFN3X3_10LEAD;2;3;3.81;15.42;0.3;0.7;270;N_VW'
352;U18;DFN3X3_10LEAD;3;4;3.31;15.42;0.3;0.7;270;N_VW
353;U18;DFN3X3_10LEAD;4;9;4.31;12.52;0.3;0.7;270;PMOD_SCL
354;U18;DFN3X3_10LEAD;5;6;2.81;12.52;0.3;0.7;270;N$10
355;U18;DFN3X3_10LEAD;6;7;3.31;12.52;0.3;0.7;270;
356;U18;DFN3X3_10LEAD;7;8;3.81;12.52;0.3;0.7;270;PMOD_SDA
357;U18;DFN3X3_10LEAD;8;EPAD;3.81;13.97;1.6;2.3;270;GND
358;U18;DFN3X3_10LEAD;9;5;2.81;15.42;0.3;0.7;270;GND
359;U18;DFN3X3_10LEAD;10;10;4.81;12.52;0.3;0.7;270;VCC
360;R73;0402-B;0;1;2.857;11.245;0.62;0.62;270;N$10
361;R73;0402-B;1;2;2.857;10.345;0.62;0.62;270;GND
362;U20;DFN3X3_10LEAD;0;1;-14.24;15.42;0.3;0.7;270;N_VN'
363;U20;DFN3X3_10LEAD;1;2;-14.74;15.42;0.3;0.7;270;N_VN
364;U20;DFN3X3_10LEAD;2;3;-15.24;15.42;0.3;0.7;270;N_VE'
365;U20;DFN3X3_10LEAD;3;4;-15.74;15.42;0.3;0.7;270;N_VE
366;U20;DFN3X3_10LEAD;4;9;-14.74;12.52;0.3;0.7;270;PMOD_SCL
367;U20;DFN3X3_10LEAD;5;6;-16.24;12.52;0.3;0.7;270;N$423
368;U20;DFN3X3_10LEAD;6;7;-15.74;12.52;0.3;0.7;270;
369;U20;DFN3X3_10LEAD;7;8;-15.24;12.52;0.3;0.7;270;PMOD_SDA
370;U20;DFN3X3_10LEAD;8;EPAD;-15.24;13.97;1.6;2.3;270;GND
371;U20;DFN3X3_10LEAD;9;5;-16.24;15.42;0.3;0.7;270;GND
372;U20;DFN3X3_10LEAD;10;10;-14.24;12.52;0.3;0.7;270;VCC
373;R74;0402-B;0;1;-16.192;11.245;0.62;0.62;270;N$423
374;R74;0402-B;1;2;-16.192;10.345;0.62;0.62;270;GND
375;U19;DFN3X3_10LEAD;0;1;-4.81;-15.42;0.3;0.7;90;E_VE'
376;U19;DFN3X3_10LEAD;1;2;-4.31;-15.42;0.3;0.7;90;E_VE
377;U19;DFN3X3_10LEAD;2;3;-3.81;-15.42;0.3;0.7;90;S_VE'
378;U19;DFN3X3_10LEAD;3;4;-3.31;-15.42;0.3;0.7;90;S_VE
379;U19;DFN3X3_10LEAD;4;9;-4.31;-12.52;0.3;0.7;90;PMOD_SCL
380;U19;DFN3X3_10LEAD;5;6;-2.81;-12.52;0.3;0.7;90;N$615
381;U19;DFN3X3_10LEAD;6;7;-3.31;-12.52;0.3;0.7;90;
382;U19;DFN3X3_10LEAD;7;8;-3.81;-12.52;0.3;0.7;90;PMOD_SDA
383;U19;DFN3X3_10LEAD;8;EPAD;-3.81;-13.97;1.6;2.3;90;GND
384;U19;DFN3X3_10LEAD;9;5;-2.81;-15.42;0.3;0.7;90;GND
385;U19;DFN3X3_10LEAD;10;10;-4.81;-12.52;0.3;0.7;90;VCC
386;R76;0402-B;0;1;-2.857;-11.245;0.62;0.62;90;N$615
387;R76;0402-B;1;2;-2.857;-10.345;0.62;0.62;90;GND
388;U17;DFN3X3_10LEAD;0;1;14.24;-15.42;0.3;0.7;90;S_VS'
389;U17;DFN3X3_10LEAD;1;2;14.74;-15.42;0.3;0.7;90;S_VS
390;U17;DFN3X3_10LEAD;2;3;15.24;-15.42;0.3;0.7;90;S_VW'
391;U17;DFN3X3_10LEAD;3;4;15.74;-15.42;0.3;0.7;90;S_VW
392;U17;DFN3X3_10LEAD;4;9;14.74;-12.52;0.3;0.7;90;PMOD_SCL
393;U17;DFN3X3_10LEAD;5;6;16.24;-12.52;0.3;0.7;90;N$807
394;U17;DFN3X3_10LEAD;6;7;15.74;-12.52;0.3;0.7;90;
395;U17;DFN3X3_10LEAD;7;8;15.24;-12.52;0.3;0.7;90;PMOD_SDA
396;U17;DFN3X3_10LEAD;8;EPAD;15.24;-13.97;1.6;2.3;90;GND
397;U17;DFN3X3_10LEAD;9;5;16.24;-15.42;0.3;0.7;90;GND
398;U17;DFN3X3_10LEAD;10;10;14.24;-12.52;0.3;0.7;90;VCC
399;R77;0402-B;0;1;16.192;-11.245;0.62;0.62;90;N$807
400;R77;0402-B;1;2;16.192;-10.345;0.62;0.62;90;GND
401;U22;DFN3X3_10LEAD;0;1;-38.915;1.0;0.3;0.7;0;ZED_5V
402;U22;DFN3X3_10LEAD;1;2;-38.915;0.5;0.3;0.7;0;ZED_5V'
403;U22;DFN3X3_10LEAD;2;3;-38.915;0.0;0.3;0.7;0;BETA_5V
404;U22;DFN3X3_10LEAD;3;4;-38.915;-0.5;0.3;0.7;0;BETA_5V'
405;U22;DFN3X3_10LEAD;4;9;-36.015;0.5;0.3;0.7;0;PMOD_SCL
406;U22;DFN3X3_10LEAD;5;6;-36.015;-1.0;0.3;0.7;0;N$3240
407;U22;DFN3X3_10LEAD;6;7;-36.015;-0.5;0.3;0.7;0;
408;U22;DFN3X3_10LEAD;7;8;-36.015;0.0;0.3;0.7;0;PMOD_SDA
409;U22;DFN3X3_10LEAD;8;EPAD;-37.465;0.0;1.6;2.3;0;GND
410;U22;DFN3X3_10LEAD;9;5;-38.915;-1.0;0.3;0.7;0;GND
411;U22;DFN3X3_10LEAD;10;10;-36.015;1.0;0.3;0.7;0;VCC
412;R82;0402-B;0;1;-34.74;-0.953;0.62;0.62;0;N$3240
413;R82;0402-B;1;2;-33.84;-0.953;0.62;0.62;0;GND
414;CNW;SOT95P280X145-5N;0;1;32.398;10.897;0.5588;1.3208;90;BETA_5V'
415;CNW;SOT95P280X145-5N;1;2;33.337;10.897;0.5588;1.3208;90;GND
416;CNW;SOT95P280X145-5N;2;3;34.277;10.897;0.5588;1.3208;90;CNW_EN
417;CNW;SOT95P280X145-5N;3;4;34.277;13.233;0.5588;1.3208;90;CNW_PG
418;CNW;SOT95P280X145-5N;4;5;32.398;13.233;0.5588;1.3208;90;CSO_NW_V
419;CSE;SOT95P280X145-5N;0;1;-32.398;-10.897;0.5588;1.3208;270;BETA_5V'
420;CSE;SOT95P280X145-5N;1;2;-33.337;-10.897;0.5588;1.3208;270;GND
421;CSE;SOT95P280X145-5N;2;3;-34.277;-10.897;0.5588;1.3208;270;CSE_EN
422;CSE;SOT95P280X145-5N;3;4;-34.277;-13.233;0.5588;1.3208;270;CSE_PG
423;CSE;SOT95P280X145-5N;4;5;-32.398;-13.233;0.5588;1.3208;270;CSO_SE_V
424;C76;0402-B;0;1;34.29;14.6;0.62;0.62;90;CNW_PG
425;C76;0402-B;1;2;34.29;15.499;0.62;0.62;90;GND
426;C77;0402-B;0;1;33.337;14.6;0.62;0.62;90;CSO_NW_V
427;C77;0402-B;1;2;33.337;15.499;0.62;0.62;90;GND
428;C78;0402-B;0;1;32.418;9.525;0.62;0.62;0;BETA_5V'
429;C78;0402-B;1;2;33.318;9.525;0.62;0.62;0;GND
430;C79;0402-B;0;1;-34.29;-14.6;0.62;0.62;270;CSE_PG
431;C79;0402-B;1;2;-34.29;-15.499;0.62;0.62;270;GND
432;C80;0402-B;0;1;-33.337;-14.6;0.62;0.62;270;CSO_SE_V
433;C80;0402-B;1;2;-33.337;-15.499;0.62;0.62;270;GND
434;C81;0402-B;0;1;-32.443;-9.525;0.62;0.62;180;BETA_5V'
435;C81;0402-B;1;2;-33.343;-9.525;0.62;0.62;180;GND
436;R107;0402-B;0;1;-7.435;0.0;0.62;0.62;0;VCC
437;R107;0402-B;1;2;-6.535;0.0;0.62;0.62;0;PMOD_SCL
438;R108;0402-B;0;1;-7.435;0.953;0.62;0.62;0;VCC
439;R108;0402-B;1;2;-6.535;0.953;0.62;0.62;0;PMOD_SDA
440;R55;1206-B;0;1;38.1;-17.55;1.15;1.8;270;VCCIO
441;R55;1206-B;1;2;38.1;-20.55;1.15;1.8;270;VCCO_35
442;R56;1206-B;0;1;35.56;-17.55;1.15;1.8;270;VCCIO
443;R56;1206-B;1;2;35.56;-20.55;1.15;1.8;270;VCCO_13
444;R61;1206-B;0;1;35.56;17.55;1.15;1.8;90;VCCIO
445;R61;1206-B;1;2;35.56;20.55;1.15;1.8;90;PCIE_VCCIO
446;R62;1206-B;0;1;38.1;17.55;1.15;1.8;90;VCCIO
447;R62;1206-B;1;2;38.1;20.55;1.15;1.8;90;VCCO_34
448;R109;0402-B;0;1;-38.1;-22.727;0.62;0.62;270;VCC
449;R109;0402-B;1;2;-38.1;-23.627;0.62;0.62;270;CD'
450;C83;0603-C;0;1;-46.672;-3.21;0.75;0.9;270;BETA_5V'
451;C83;0603-C;1;2;-46.672;-4.41;0.75;0.9;270;GND
452;C84;0603-C;0;1;-46.672;-6.95;0.75;0.9;90;REGOUT
453;C84;0603-C;1;2;-46.672;-5.75;0.75;0.9;90;GND
454;L18;0603-C;0;1;-44.415;-8.255;0.75;0.9;0;REGOUT
455;L18;0603-C;1;2;-43.215;-8.255;0.75;0.9;0;VCC
456;C87;0402-B;0;1;28.76;-8.255;0.62;0.62;0;VCC
457;C87;0402-B;1;2;29.66;-8.255;0.62;0.62;0;GND
458;C88;0402-B;0;1;-30.03;8.255;0.62;0.62;180;VCC
459;C88;0402-B;1;2;-30.93;8.255;0.62;0.62;180;GND
460;VP+;TP16SQ;0;TP;19.05;14.605;1.5996;1.5996;180;VP_0_P
461;VP-;TP16SQ;0;TP;19.05;16.828;1.5996;1.5996;180;VP_0_N
462;R95;0402-B;0;1;-8.44;0.953;0.62;0.62;180;VCC
463;R95;0402-B;1;2;-9.34;0.953;0.62;0.62;180;AB_SDA'
464;R96;0402-B;0;1;-8.44;-0.0;0.62;0.62;180;VCC
465;R96;0402-B;1;2;-9.34;0.0;0.62;0.62;180;AB_SCL'
466;R98;0402-B;0;1;26.352;5.213;0.62;0.62;270;VCC
467;R98;0402-B;1;2;26.352;4.312;0.62;0.62;270;A_SCL'
468;R97;0402-B;0;1;27.305;5.213;0.62;0.62;270;VCC
469;R97;0402-B;1;2;27.305;4.312;0.62;0.62;270;A_SDA'
470;R103;0402-B;0;1;-26.352;-5.213;0.62;0.62;90;VCC
471;R103;0402-B;1;2;-26.352;-4.312;0.62;0.62;90;B_SCL'
472;R102;0402-B;0;1;-27.305;-5.213;0.62;0.62;90;VCC
473;R102;0402-B;1;2;-27.305;-4.312;0.62;0.62;90;B_SDA'
474;R93;0402-B;0;1;-8.44;-1.587;0.62;0.62;180;VCCIO
475;R93;0402-B;1;2;-9.34;-1.587;0.62;0.62;180;AB_SCL
476;R92;0402-B;0;1;-8.44;-2.54;0.62;0.62;180;VCCIO
477;R92;0402-B;1;2;-9.34;-2.54;0.62;0.62;180;AB_SDA
478;R122;0402-B;0;1;-44.9;-14.155;0.62;0.62;0;N$3
479;R122;0402-B;1;2;-44.0;-14.155;0.62;0.62;0;CMD
480;R123;0402-B;0;1;-44.9;-18.555;0.62;0.62;0;N$3
481;R123;0402-B;1;2;-44.0;-18.555;0.62;0.62;0;DAT0
482;R124;0402-B;0;1;-44.9;-19.655;0.62;0.62;0;N$3
483;R124;0402-B;1;2;-44.0;-19.655;0.62;0.62;0;DAT1
484;R125;0402-B;0;1;-44.9;-11.955;0.62;0.62;0;N$3
485;R125;0402-B;1;2;-44.0;-11.955;0.62;0.62;0;DAT2
486;C91;0402-B;0;1;-44.9;-17.455;0.62;0.62;0;N$3
487;C91;0402-B;1;2;-44.0;-17.455;0.62;0.62;0;GND
488;FB1;0402-B;0;1;-46.54;-10.16;0.62;0.62;180;VCC
489;FB1;0402-B;1;2;-47.44;-10.16;0.62;0.62;180;N$3
490;C92;0402-B;0;1;-44.9;-15.255;0.62;0.62;0;N$3
491;C92;0402-B;1;2;-44.0;-15.255;0.62;0.62;0;GND
492;U27;SOP65P640X120-14N;0;1;-23.22;3.295;0.6;1.15;360;A_SDA'
493;U27;SOP65P640X120-14N;1;2;-23.22;2.57;0.4;1.15;360;AB_SDA'
494;U27;SOP65P640X120-14N;2;3;-23.22;1.92;0.4;1.15;360;B_SDA'
495;U27;SOP65P640X120-14N;3;7;-23.22;-0.755;0.6;1.15;360;GND
496;U27;SOP65P640X120-14N;4;8;-17.42;-0.755;0.6;1.15;360;B_SCL'
497;U27;SOP65P640X120-14N;5;12;-17.42;1.92;0.4;1.15;360;A_BUS_EN
498;U27;SOP65P640X120-14N;6;13;-17.42;2.57;0.4;1.15;360;A_BUS_EN
499;U27;SOP65P640X120-14N;7;14;-17.42;3.295;0.6;1.15;360;VCC
500;U27;SOP65P640X120-14N;8;4;-23.22;1.27;0.4;1.15;360;AB_SDA'
501;U27;SOP65P640X120-14N;9;5;-23.22;0.62;0.4;1.15;360;B_BUS_EN
502;U27;SOP65P640X120-14N;10;6;-23.22;-0.03;0.4;1.15;360;B_BUS_EN
503;U27;SOP65P640X120-14N;11;11;-17.42;1.27;0.4;1.15;360;A_SCL'
504;U27;SOP65P640X120-14N;12;10;-17.42;0.62;0.4;1.15;360;AB_SCL'
505;U27;SOP65P640X120-14N;13;9;-17.42;-0.03;0.4;1.15;360;AB_SCL'
506;U26;MLPQ-13;0;1;-42.665;-6.145;0.2;0.8;180;
507;U26;MLPQ-13;1;2;-42.665;-5.745;0.2;0.8;180;
508;U26;MLPQ-13;2;3;-42.665;-5.345;0.2;0.8;180;
509;U26;MLPQ-13;3;4;-42.665;-4.725;0.2;0.8;180;REGOUT
510;U26;MLPQ-13;4;5;-42.665;-4.325;0.2;0.8;180;BETA_5V'
511;U26;MLPQ-13;5;6;-42.665;-3.925;0.2;0.8;180;BETA_5V'
512;U26;MLPQ-13;6;7;-43.615;-3.68;0.2;0.8;450;BETA_5V'
513;U26;MLPQ-13;7;8;-44.015;-3.68;0.2;0.8;450;BETA_5V'
514;U26;MLPQ-13;8;9;-44.965;-3.925;0.2;0.8;180;BETA_5V'
515;U26;MLPQ-13;9;10;-44.965;-4.725;0.2;0.8;180;GND
516;U26;MLPQ-13;10;11;-44.965;-5.345;0.2;0.8;180;REGOUT
517;U26;MLPQ-13;11;12;-44.965;-5.745;0.2;0.8;180;REGOUT
518;U26;MLPQ-13;12;13;-44.965;-6.145;0.2;0.8;180;REGOUT
519;C1;1206-C;0;1;-44.955;11.748;0.95;1.7;180;VIN
520;C1;1206-C;1;2;-47.755;11.748;0.95;1.7;180;GND
521;C2;1206-C;0;1;-47.755;7.938;0.95;1.7;0;ZED_5V
522;C2;1206-C;1;2;-44.955;7.938;0.95;1.7;0;GND
523;C3;1206-C;0;1;-44.955;19.367;0.95;1.7;180;VIN
524;C3;1206-C;1;2;-47.755;19.367;0.95;1.7;180;GND
525;C4;1206-C;0;1;-47.755;15.557;0.95;1.7;0;BETA_5V
526;C4;1206-C;1;2;-44.955;15.557;0.95;1.7;0;GND
527;U30;PCA9570GMH;0;1;-37.853;5.223;0.25;0.45;315;GND
528;U30;PCA9570GMH;1;2;-38.207;4.869;0.25;0.45;315;VSB
529;U30;PCA9570GMH;2;3;-38.56;4.516;0.25;0.45;315;X_SDA
530;U30;PCA9570GMH;3;4;-38.207;4.021;0.25;0.45;405;X_SCL
531;U30;PCA9570GMH;4;5;-37.712;3.667;0.25;0.45;315;AB_SCL'
532;U30;PCA9570GMH;5;6;-37.358;4.021;0.25;0.45;315;AB_SDA'
533;U30;PCA9570GMH;6;7;-37.005;4.374;0.25;0.45;315;N$7
534;U30;PCA9570GMH;7;8;-37.358;4.869;0.25;0.45;405;N$7
535;R119;0402-B;0;1;-35.242;7.118;0.62;0.62;270;VCC
536;R119;0402-B;1;2;-35.242;6.218;0.62;0.62;270;N$7
537;C90;0402-B;0;1;-35.242;4.895;0.62;0.62;270;N$7
538;C90;0402-B;1;2;-35.242;3.995;0.62;0.62;270;GND
539;R120;0402-B;0;1;-41.09;3.81;0.62;0.62;0;VSB
540;R120;0402-B;1;2;-40.19;3.81;0.62;0.62;0;X_SCL
541;R121;0402-B;0;1;-41.09;5.08;0.62;0.62;0;VSB
542;R121;0402-B;1;2;-40.19;5.08;0.62;0.62;0;X_SDA
543;R112;0402-B;0;1;-37.465;12.197;0.62;0.62;270;VIN
544;R112;0402-B;1;2;-37.465;11.298;0.62;0.62;270;VIN_SENSE
545;R113;0402-B;0;1;-37.465;9.34;0.62;0.62;270;VIN_SENSE
546;R113;0402-B;1;2;-37.465;8.44;0.62;0.62;270;GND
547;U31;DFN150X150X50-6N;0;1;-38.87;12.238;0.35;0.83;270;VIN
548;U31;DFN150X150X50-6N;1;2;-39.37;12.288;0.35;0.73;270;
549;U31;DFN150X150X50-6N;2;3;-39.87;12.288;0.35;0.73;270;GND
550;U31;DFN150X150X50-6N;3;4;-39.87;11.208;0.35;0.73;450;
551;U31;DFN150X150X50-6N;4;5;-39.37;11.207;0.35;0.73;450;
552;U31;DFN150X150X50-6N;5;6;-38.87;11.207;0.35;0.73;450;VSB
553;C93;0402-B;0;1;-38.92;9.525;0.62;0.62;180;VSB
554;C93;0402-B;1;2;-39.82;9.525;0.62;0.62;180;GND
555;R116;0402-B;0;1;-36.513;12.197;0.62;0.62;270;VCC
556;R116;0402-B;1;2;-36.513;11.298;0.62;0.62;270;BETA_5V_EN
557;R117;0402-B;0;1;-42.227;12.197;0.62;0.62;270;VCC
558;R117;0402-B;1;2;-42.227;11.298;0.62;0.62;270;ZED_5V_EN
559;R127;0402-B;0;1;-38.92;8.255;0.62;0.62;180;VSB
560;R127;0402-B;1;2;-39.82;8.255;0.62;0.62;180;!X_MCLR
